Wall time,Step,Value
1724428966.410641,1489,0.6794998049736023
1724428967.4056032,1499,0.05382658541202545
1724428968.4560719,1509,0.10390155017375946
1724428969.40866,1519,0.10123712569475174
1724428971.292764,1539,0.06009523570537567
1724428972.2699149,1549,0.20531605184078217
1724428973.292775,1559,0.10792302340269089
1724428974.256644,1569,0.04053734615445137
1724428975.3417559,1579,-0.04246369004249573
1724428976.277602,1589,-0.010202364064753056
1724428977.345819,1599,0.28451070189476013
1724428979.33074,1619,0.07940050959587097
1724428980.3105412,1629,0.034812457859516144
1724428982.288189,1649,-0.04648619145154953
1724428983.333917,1659,0.18852479755878448
1724428985.3069298,1679,0.24906577169895172
1724428986.3526368,1689,0.10274353623390198
1724428987.3210628,1699,0.13394717872142792
1724428989.207125,1719,0.16776391863822937
1724428990.141137,1729,0.13741549849510193
1724428991.0979772,1739,0.2762320339679718
1724428993.057562,1759,0.3844442367553711
1724428994.1000938,1769,0.7223773002624512
1724428995.082774,1779,0.11610622704029083
1724428995.929924,1789,0.12228859961032867
1724428997.806411,1809,0.13769716024398804
1724428998.7629151,1819,0.03923388198018074
1724428999.7765539,1829,0.0019970634020864964
1724429000.6430159,1839,0.02033689059317112
1724429001.516712,1849,0.21929913759231567
1724429002.475345,1859,0.2778497040271759
1724429003.388182,1869,0.23532280325889587
1724429004.277715,1879,0.18791966140270233
1724429005.191895,1889,0.29399076104164124
1724429007.062527,1909,0.18936185538768768
1724429008.04072,1919,0.15484687685966492
1724429010.782534,1949,0.053082942962646484
1724429014.6104698,1989,-0.020276585593819618
1724429015.569005,1999,0.2759365737438202
1724429017.398554,2019,0.26880088448524475
1724429018.382633,2029,-0.08931907266378403
1724429019.342727,2039,-0.048878561705350876
1724429021.126845,2059,-0.051537130028009415
1724429022.1307719,2069,0.25045379996299744
1724429023.1141062,2079,0.2495165914297104
1724429024.100306,2089,-0.08746600896120071
1724429024.950441,2099,0.2640783488750458
1724429027.7899919,2129,-0.04990186542272568
1724429028.729119,2139,0.03689318150281906
1724429029.8208928,2149,-0.00021989682863932103
1724429030.7294521,2159,0.1156843975186348
1724429031.638612,2169,0.31039920449256897
1724429032.570714,2179,0.1224757507443428
1724429033.477061,2189,0.06687166541814804
1724429034.408829,2199,0.017976554110646248
1724429035.365581,2209,0.06957819312810898
1724429036.2996962,2219,0.20633117854595184
1724429037.1632488,2229,0.09481104463338852
1724429037.9836311,2239,0.21882447600364685
1724429039.802846,2259,0.0025940893683582544
1724429040.688559,2269,0.35499677062034607
1724429041.555852,2279,0.013445564545691013
1724429043.381058,2299,-0.03688347712159157
1724429044.245822,2309,0.12378301471471786
1724429045.159599,2319,-0.16308216750621796
1724429046.049259,2329,0.36792442202568054
1724429046.872464,2339,0.11122363060712814
1724429047.841635,2349,0.03525254875421524
1724429048.7743099,2359,0.2305932193994522
1724429050.6077719,2379,0.2255607694387436
1724429051.5443048,2389,0.10462398082017899
1724429053.384226,2409,0.1093113124370575
1724429054.247581,2419,0.3123027980327606
1724429055.156378,2429,-0.18749986588954926
1724429056.911894,2449,0.09694496542215347
1724429057.91112,2459,0.1793028712272644
1724429058.852628,2469,-0.011072186753153801
1724429059.803401,2479,0.11041830480098724
1724429060.693013,2489,0.27549710869789124
1724429061.6469471,2499,0.1358727663755417
1724429062.536777,2509,0.057194750756025314
1724429063.44629,2519,0.0024948129430413246
1724429064.334487,2529,0.34128519892692566
1724429065.2686021,2539,0.013791847042739391
1724429066.183184,2549,0.21646122634410858
1724429067.093871,2559,0.04434894397854805
1724429067.960167,2569,-0.04644643887877464
1724429069.85686,2589,0.26279693841934204
1724429070.702664,2599,-0.13678523898124695
1724429071.6361768,2609,0.006474376190453768
1724429072.596802,2619,0.09429164230823517
1724429074.418051,2639,-0.049537837505340576
1724429075.2854989,2649,0.1894606053829193
1724429076.1969678,2659,0.2901943027973175
1724429078.051083,2679,0.17465759813785553
1724429079.927677,2699,0.13174906373023987
1724429081.7803252,2719,0.31087639927864075
1724429082.7376719,2729,0.459616482257843
1724429083.6738932,2739,0.14601372182369232
1724429084.544068,2749,0.5251415371894836
1724429085.45591,2759,0.19780537486076355
1724429087.1974242,2779,0.0006588705000467598
1724429088.156524,2789,0.3127042055130005
1724429089.091817,2799,0.20404203236103058
1724429090.048921,2809,0.014587215147912502
1724429091.0150342,2819,0.17150700092315674
1724429091.955105,2829,0.06795627623796463
1724429092.890102,2839,0.09761215001344681
1724429093.757164,2849,0.35626494884490967
1724429098.081253,2899,0.13568663597106934
1724429099.822003,2919,-0.01725751906633377
1724429100.688551,2929,0.11081397533416748
1724429102.4608698,2949,0.34371671080589294
1724429103.398072,2959,0.21432262659072876
1724429104.294231,2969,0.056939490139484406
1724429105.166615,2979,-0.026908768340945244
1724429106.0356889,2989,0.07717330008745193
1724429106.9307961,2999,0.09572862088680267
1724429107.8477771,3009,0.27636387944221497
1724429108.733665,3019,0.26121219992637634
1724429109.627003,3029,-0.01895248144865036
1724429110.541424,3039,0.19157937169075012
1724429111.481674,3049,0.10948236286640167
1724429114.129188,3079,0.09218887239694595
1724429114.9968698,3089,0.10850710421800613
1724429115.912768,3099,0.16665247082710266
1724429116.831689,3109,-0.01934026926755905
1724429117.771622,3119,0.4190983176231384
1724429119.6482282,3139,-0.07042305171489716
1724429120.5221329,3149,0.06730027496814728
1724429121.4111822,3159,0.09911507368087769
1724429122.261774,3169,0.08166240155696869
1724429123.156148,3179,0.24959656596183777
1724429124.092774,3189,0.3688339293003082
1724429125.030185,3199,0.1961631178855896
1724429125.833933,3209,0.08533025532960892
1724429126.739434,3219,0.24435235559940338
1724429127.5700579,3229,-0.008073044940829277
1724429128.46836,3239,0.05174698308110237
1724429129.4337459,3249,0.5281396508216858
1724429130.375283,3259,0.22069494426250458
1724429131.314572,3269,-0.17029957473278046
1724429132.236316,3279,-0.10766973346471786
1724429133.1800141,3289,0.32888293266296387
1724429134.928677,3309,0.3256734609603882
1724429135.820864,3319,0.08444052189588547
1724429137.624943,3339,-0.13054904341697693
1724429139.427468,3359,0.08585379272699356
1724429141.244046,3379,0.08305367827415466
1724429142.1363552,3389,0.08889186382293701
1724429143.0344,3399,-0.05328790098428726
1724429143.95402,3409,0.05706843361258507
1724429144.89644,3419,0.23854580521583557
1724429145.837033,3429,-0.06405705958604813
1724429146.752213,3439,0.038292765617370605
1724429147.607418,3449,0.002536285435780883
1724429148.5029602,3459,0.3180128335952759
1724429149.3764281,3469,0.6349366307258606
1724429150.282888,3479,0.16953547298908234
1724429151.179462,3489,0.03478416055440903
1724429152.0539799,3499,0.006323378998786211
1724429152.910069,3509,0.08863573521375656
1724429153.8068428,3519,-0.045809611678123474
1724429154.771938,3529,0.11758842319250107
1724429155.6704729,3539,0.22845757007598877
1724429156.590615,3549,-0.026126248762011528
1724429157.48943,3559,0.2055930197238922
1724429158.410086,3569,-0.011948385275900364
1724429159.262892,3579,-0.06641582399606705
1724429160.315464,3589,0.11019247025251389
1724429161.171005,3599,0.09954811632633209
1724429162.0939488,3609,0.19088000059127808
1724429163.0027149,3619,0.3253464102745056
1724429163.92572,3629,-0.06916780024766922
1724429164.7998421,3639,0.04645232483744621
1724429165.607281,3649,-0.0634305477142334
1724429166.484739,3659,0.32687631249427795
1724429167.4093618,3669,0.049122489988803864
1724429168.26638,3679,0.042416125535964966
1724429169.186024,3689,-0.06365223973989487
1724429170.9580648,3709,-0.022993864491581917
1724429171.858418,3719,0.3297327160835266
1724429173.646113,3739,0.24641826748847961
1724429174.479255,3749,0.32620441913604736
1724429175.3755488,3759,0.1794472485780716
1724429176.229239,3769,0.11231597512960434
1724429177.127058,3779,0.18225395679473877
1724429178.005733,3789,0.1825658679008484
1724429178.928343,3799,0.12176263332366943
1724429180.685921,3819,-0.08225565403699875
1724429181.56033,3829,0.18754862248897552
1724429183.2945,3849,-0.04742921143770218
1724429184.172477,3859,0.2092113047838211
1724429185.015243,3869,0.027912413701415062
1724429185.934366,3879,0.21047404408454895
1724429186.833031,3889,0.18794366717338562
1724429188.657333,3909,0.11307802051305771
1724429189.535616,3919,0.13754630088806152
1724429190.455819,3929,0.10571673512458801
1724429191.28575,3939,0.1420520544052124
1724429193.0413811,3959,-0.04444066807627678
1724429193.917069,3969,0.07484403252601624
1724429194.748616,3979,0.12566207349300385
1724429195.599982,3989,0.03718135133385658
1724429196.532683,3999,0.07832057029008865
1724429198.386014,4019,0.35700058937072754
1724429199.262014,4029,0.15689250826835632
1724429200.231019,4039,0.21060355007648468
1724429202.079295,4059,0.024166962131857872
1724429202.9797828,4069,0.0652308538556099
1724429204.785894,4089,0.1602105051279068
1724429206.6076648,4109,0.11311405897140503
1724429207.419808,4119,0.15210893750190735
1724429208.354677,4129,0.17054890096187592
1724429210.091645,4149,0.012926293537020683
1724429210.9680681,4159,-0.15022800862789154
1724429211.889738,4169,0.07427306473255157
1724429213.813426,4189,0.21347637474536896
1724429214.81677,4199,-0.02772492915391922
1724429215.7120352,4209,0.04825917258858681
1724429216.607093,4219,-0.13116545975208282
1724429217.502153,4229,0.17942951619625092
1724429218.3979268,4239,0.002872834214940667
1724429219.323478,4249,0.18448394536972046
1724429221.143462,4269,0.050471074879169464
1724429222.8984032,4289,-0.04062832146883011
1724429224.713713,4309,-0.014500504359602928
1724429226.489784,4329,0.15509428083896637
1724429229.2078762,4359,0.1423603892326355
1724429230.0365329,4369,0.3177267611026764
1724429231.8904371,4389,0.11502603441476822
1724429232.812156,4399,0.2583039402961731
1724429233.660458,4409,0.05339803174138069
1724429234.557534,4419,-0.12923294305801392
1724429235.497928,4429,0.1054898351430893
1724429237.3124008,4449,0.0870036855340004
1724429238.210409,4459,-0.04220454767346382
1724429239.061569,4469,0.3332366347312927
1724429239.890125,4479,-0.016789939254522324
1724429240.765104,4489,0.14311477541923523
1724429241.594614,4499,0.2391091138124466
1724429242.493238,4509,0.4209415018558502
1724429243.403311,4519,0.28304991126060486
1724429244.259657,4529,0.0830337405204773
1724429245.158373,4539,0.1358940452337265
1724429246.080539,4549,0.22281275689601898
1724429247.000896,4559,0.01972263678908348
1724429248.8228512,4579,0.1245768591761589
1724429249.6771379,4589,0.2671068608760834
1724429250.5295732,4599,0.004148711450397968
1724429251.3824399,4609,0.2419912964105606
1724429252.2364511,4619,-0.052397470921278
1724429253.092431,4629,0.34652742743492126
1724429254.001759,4639,0.04375782608985901
1724429254.900856,4649,0.08435903489589691
1724429255.777835,4659,-0.0077972933650016785
1724429256.673087,4669,0.3338879644870758
1724429257.6179688,4679,0.09944845736026764
1724429258.495625,4689,0.052685391157865524
1724429259.371607,4699,-0.02286563254892826
1724429260.22835,4709,0.09522130340337753
1724429261.10421,4719,0.32561805844306946
1724429261.937015,4729,-0.015525204129517078
1724429262.814859,4739,0.4368184506893158
1724429263.690511,4749,0.2088036686182022
1724429264.61301,4759,0.0481480248272419
1724429266.450068,4779,-0.12758642435073853
1724429267.369046,4789,-0.003982450347393751
1724429270.910601,4829,0.22456414997577667
1724429271.834402,4839,0.22088010609149933
1724429272.737358,4849,0.11044783890247345
1724429273.636553,4859,0.32827913761138916
1724429274.513555,4869,0.035160984843969345
1724429275.346024,4879,0.25872138142585754
1724429276.3261151,4889,-0.12375039607286453
1724429277.1607208,4899,-0.16691040992736816
1724429278.847423,4919,0.16487285494804382
1724429279.725871,4929,-0.004418232478201389
1724429280.6233768,4939,0.18405449390411377
1724429283.3776782,4969,0.2513751983642578
1724429284.323327,4979,0.1057223454117775
1724429286.077117,4999,0.11831747740507126
1724429288.8384,5029,0.18821828067302704
1724429289.693928,5039,0.21679362654685974
1724429290.5505788,5049,0.1810305118560791
1724429291.452638,5059,0.09473411738872528
1724429292.308631,5069,0.08935731649398804
1724429293.235074,5079,0.21068954467773438
1724429294.16232,5089,0.16158516705036163
1724429295.04268,5099,0.07959355413913727
1724429295.901005,5109,0.09626844525337219
1724429296.826124,5119,-0.042067743837833405
1724429297.707119,5129,0.1904318779706955
1724429299.5097249,5149,-0.021125996485352516
1724429300.467909,5159,0.09951828420162201
1724429301.3452501,5169,0.1304926574230194
1724429302.2476811,5179,-0.011558792553842068
1724429303.151244,5189,-0.054059091955423355
1724429304.030287,5199,0.08764253556728363
1724429304.95679,5209,0.21464118361473083
1724429306.719032,5229,-0.11369277536869049
1724429307.6229708,5239,0.062211647629737854
1724429308.524158,5249,0.3254646360874176
1724429309.404842,5259,0.006763329263776541
1724429314.875273,5319,-0.06627856940031052
1724429316.593678,5339,0.08870799094438553
1724429317.432389,5349,0.15508003532886505
1724429318.361782,5359,-0.0847063809633255
1724429319.287759,5369,0.11405306309461594
1724429320.1681821,5379,-0.027476472780108452
1724429321.0037482,5389,0.23525817692279816
1724429321.88312,5399,-0.07409349828958511
1724429322.7421162,5409,0.2045874297618866
1724429323.64391,5419,0.1277713179588318
1724429324.534989,5429,0.2861877381801605
1724429325.370333,5439,0.09917307645082474
1724429326.251023,5449,0.18650706112384796
1724429327.154968,5459,0.2500443458557129
1724429328.0575218,5469,0.19501248002052307
1724429328.9390569,5479,0.16345474123954773
1724429329.7982972,5489,0.1417994648218155
1724429330.6964118,5499,-0.03160121664404869
1724429332.511158,5519,-0.0006784942816011608
1724429333.419401,5529,0.03875366970896721
1724429334.2746902,5539,0.12415338307619095
1724429335.8969119,5559,0.11108072102069855
1724429336.7882109,5569,0.0615304671227932
1724429337.718478,5579,0.15134601294994354
1724429338.578499,5589,0.1574372947216034
1724429339.435531,5599,0.029812542721629143
1724429340.318836,5609,-0.11140070855617523
1724429341.2245262,5619,-0.03382056951522827
1724429342.1302001,5629,0.1881214827299118
1724429343.059975,5639,0.054166279733181
1724429343.99564,5649,0.2219606637954712
1724429344.922011,5659,0.12075649201869965
1724429345.802191,5669,0.3746250867843628
1724429346.685293,5679,0.1509636640548706
1724429347.569164,5689,0.23663057386875153
1724429348.429833,5699,0.20480884611606598
1724429349.394232,5709,0.059332482516765594
1724429350.320425,5719,-0.018237294629216194
1724429351.2043462,5729,0.2412819117307663
1724429352.068626,5739,0.01130339503288269
1724429352.976397,5749,-0.13309462368488312
1724429354.720442,5769,0.18201059103012085
1724429355.605746,5779,0.16861122846603394
1724429356.513847,5789,0.31426167488098145
1724429357.422007,5799,-0.01525835134088993
1724429358.332024,5809,0.14457277953624725
1724429359.189852,5819,0.16192121803760529
1724429360.0731578,5829,0.05475812405347824
1724429360.8987699,5839,0.06608980894088745
1724429361.828205,5849,0.33212029933929443
1724429362.667967,5859,0.10552430152893066
1724429363.577377,5869,0.15992406010627747
1724429364.4617999,5879,0.01307329535484314
1724429365.370862,5889,0.17826342582702637
1724429366.235252,5899,-0.022660337388515472
1724429368.025964,5919,0.14481769502162933
1724429368.933695,5929,0.17561016976833344
1724429369.838955,5939,0.31459692120552063
1724429371.540621,5959,0.08313197642564774
1724429372.457432,5969,-0.03234370797872543
1724429373.363803,5979,0.3292839825153351
1724429374.2467148,5989,0.17292681336402893
1724429375.117599,5999,0.3072088062763214
1724429376.0377102,6009,0.08537863940000534
1724429377.0794828,6019,-0.011826209723949432
1724429378.008793,6029,0.017927853390574455
1724429378.95778,6039,0.23970575630664825
1724429379.899267,6049,0.2610394358634949
1724429380.843791,6059,0.013843336142599583
1724429381.756396,6069,0.04481373727321625
1724429383.503036,6089,0.12499959021806717
1724429385.384703,6109,-0.08527161926031113
1724429386.252404,6119,0.395956814289093
1724429387.12384,6129,0.17390233278274536
1724429389.814208,6159,0.16009393334388733
1724429393.5454762,6199,0.003006910439580679
1724429394.463286,6209,0.02744363620877266
1724429395.3852868,6219,-0.1862635314464569
1724429396.2862751,6229,0.2741304636001587
1724429397.180995,6239,0.07229181379079819
1724429398.120146,6249,0.3311658501625061
1724429399.019711,6259,0.15903455018997192
1724429399.957887,6269,0.014183348044753075
1724429402.6486552,6299,0.11854352056980133
1724429403.610274,6309,0.13291721045970917
1724429404.502909,6319,0.2232370376586914
1724429405.428084,6329,0.3209470212459564
1724429407.2635798,6349,-0.047985464334487915
1724429408.204822,6359,0.027359403669834137
1724429409.091251,6369,-0.09454744309186935
1724429410.89087,6389,0.11281073093414307
1724429411.7448058,6399,0.20667077600955963
1724429412.636201,6409,0.05891958996653557
1724429413.497602,6419,0.29339757561683655
1724429414.386774,6429,0.053200799971818924
1724429415.274699,6439,0.030368352308869362
1724429416.159626,6449,-0.09475517272949219
1724429416.9975538,6459,0.15568558871746063
1724429417.9019752,6469,0.005646684672683477
1724429418.752047,6479,0.1453595906496048
1724429419.753164,6489,-0.046238575130701065
1724429420.6029592,6499,-0.0030661309137940407
1724429421.5230038,6509,0.0981287732720375
1724429422.438378,6519,0.08067023009061813
1724429423.310647,6529,0.07230553030967712
1724429424.2675579,6539,-0.09456779807806015
1724429427.072834,6569,0.18869875371456146
1724429428.01954,6579,-0.1485985368490219
1724429428.919208,6589,0.3028726875782013
1724429429.8865159,6599,0.021319067105650902
1724429430.754418,6609,0.08579742908477783
1724429431.699757,6619,0.15854430198669434
1724429432.7799969,6629,0.31601831316947937
1724429433.7649422,6639,-0.03162761032581329
1724429434.711835,6649,0.3551655113697052
1724429435.584539,6659,0.039329178631305695
1724429436.4982772,6669,0.22996152937412262
1724429437.403444,6679,0.11209633201360703
1724429438.3914518,6689,0.24203264713287354
1724429439.3566048,6699,0.05965063348412514
1724429441.1119099,6719,0.08136351406574249
1724429442.065092,6729,0.232202410697937
1724429442.9689229,6739,0.09096808731555939
1724429443.927726,6749,0.21616104245185852
1724429444.833944,6759,-0.14041680097579956
1724429445.8230882,6769,0.0522022545337677
1724429446.780562,6779,0.07751543819904327
1724429447.6914382,6789,0.35859403014183044
1724429448.6170712,6799,-0.05454583093523979
1724429449.56306,6809,0.11004289239645004
1724429450.4630349,6819,-0.12113116681575775
1724429451.3161442,6829,0.18506565690040588
1724429452.215274,6839,0.18068324029445648
1724429453.1352441,6849,0.11617110669612885
1724429454.03766,6859,0.04016033560037613
1724429454.9618402,6869,-0.04968466982245445
1724429455.8791108,6879,0.008501671254634857
1724429456.8638191,6889,-0.012322141788899899
1724429457.739072,6899,0.22504809498786926
1724429458.639353,6909,-0.019282113760709763
1724429460.5248709,6929,0.01903574913740158
1724429462.335621,6949,0.16749165952205658
1724429464.182566,6969,0.11804627627134323
1724429467.0349681,6999,-0.08868137001991272
1724429467.913855,7009,-0.016286415979266167
1724429468.834529,7019,0.13429127633571625
1724429469.7554739,7029,-0.04007885977625847
1724429470.701714,7039,-0.04102016240358353
1724429471.5742562,7049,-0.1304970681667328
1724429472.435597,7059,0.15361438691616058
1724429473.3667982,7069,0.1242181584239006
1724429474.297973,7079,0.0010790765518322587
1724429475.2438989,7089,0.09466636925935745
1724429476.154712,7099,0.19991756975650787
1724429477.0960052,7109,0.22385543584823608
1724429478.0531468,7119,-0.0556151457130909
1724429480.7570581,7149,0.15357106924057007
1724429481.686073,7159,0.06950030475854874
1724429482.563336,7169,-0.10219576209783554
1724429484.3682728,7189,0.11779842525720596
1724429485.301538,7199,-0.07677377015352249
1724429486.201947,7209,0.2342148721218109
1724429487.123859,7219,-0.024747170507907867
1724429488.029716,7229,-0.008403744548559189
1724429488.941835,7239,0.13617976009845734
1724429489.8327308,7249,-0.014790833927690983
1724429490.7577128,7259,0.056503430008888245
1724429491.654318,7269,0.015485081821680069
1724429493.490806,7289,0.17184379696846008
1724429494.4429598,7299,0.0690707340836525
1724429495.370425,7309,-0.030815353617072105
1724429496.29659,7319,0.08466515690088272
1724429497.241342,7329,0.07667841017246246
1724429499.037879,7349,0.08833704143762589
1724429499.893604,7359,0.28371328115463257
1724429500.9011269,7369,0.029633989557623863
1724429501.970431,7379,0.1339561492204666
1724429503.035553,7389,0.16066904366016388
1724429504.0267148,7399,0.018656525760889053
1724429504.97348,7409,0.3287358582019806
1724429505.882688,7419,-0.07901356369256973
1724429506.812845,7429,0.4354591965675354
1724429507.6954691,7439,0.025940891355276108
1724429508.647424,7449,0.16673719882965088
1724429509.5973618,7459,0.1929023712873459
1724429510.504211,7469,0.2151341289281845
1724429511.440159,7479,0.13862495124340057
1724429513.227742,7499,-0.03345612436532974
1724429514.141997,7509,0.12028055638074875
1724429515.0324118,7519,0.09782496094703674
1724429515.987744,7529,0.02941594459116459
1724429516.8450718,7539,-0.024466581642627716
1724429517.7017221,7549,0.09263619780540466
1724429518.6298912,7559,-0.01176957506686449
1724429519.582803,7569,0.12776002287864685
1724429522.242028,7599,-0.012957573868334293
1724429523.10739,7609,0.05643424391746521
1724429525.05614,7629,0.1482360064983368
1724429525.9850519,7639,0.02848413586616516
1724429526.910756,7649,0.04106033220887184
1724429527.8131351,7659,0.38428011536598206
1724429528.740891,7669,0.1310073733329773
1724429529.655383,7679,0.0940399169921875
1724429531.501875,7699,0.06792773306369781
1724429532.4394739,7709,0.009092994034290314
1724429533.391867,7719,0.08102452009916306
1724429534.322431,7729,0.06198567897081375
1724429535.227294,7739,-0.05383198335766792
1724429536.191885,7749,0.12174533307552338
1724429537.07681,7759,-0.013349654152989388
1724429537.940844,7769,0.06573919951915741
1724429539.70517,7789,-0.12098782509565353
1724429540.563185,7799,0.2327384352684021
1724429541.493032,7809,0.23174208402633667
1724429542.421083,7819,0.10394643247127533
1724429543.3739688,7829,0.09249341487884521
1724429544.273789,7839,0.07114942371845245
1724429545.2509801,7849,0.0016552744200453162
1724429546.1546829,7859,-0.012782922014594078
1724429547.123082,7869,-0.06351615488529205
1724429548.005343,7879,0.055906884372234344
1724429548.9574258,7889,0.15918202698230743
1724429549.8620899,7899,0.20522570610046387
1724429550.7476008,7909,0.19667673110961914
1724429551.696353,7919,0.05922559276223183
1724429552.629494,7929,-0.1662866324186325
1724429553.5586581,7939,0.0672384575009346
1724429554.43365,7949,0.2022457718849182
1724429555.3174021,7959,0.07475385069847107
1724429556.2474298,7969,0.03364637866616249
1724429557.105421,7979,0.0848132073879242
1724429558.0345778,7989,0.02846495807170868
1724429558.989462,7999,0.10679226368665695
1724429559.9408178,8009,0.02231249399483204
1724429561.6985621,8029,0.30783459544181824
1724429562.599029,8039,-0.04161188751459122
1724429563.503354,8049,0.0891122967004776
1724429564.3656409,8059,0.2631448805332184
1724429565.240677,8069,0.03455789014697075
1724429566.145785,8079,0.0851622074842453
1724429567.0705779,8089,0.18259771168231964
1724429567.927422,8099,0.09148984402418137
1724429569.7435892,8119,-0.012846823781728745
1724429570.669239,8129,0.02926034666597843
1724429571.536205,8139,0.08477403223514557
1724429572.444781,8149,0.08292865008115768
1724429573.347706,8159,0.2511516511440277
1724429574.2509692,8169,0.139460489153862
1724429576.031871,8189,0.21780456602573395
1724429576.930114,8199,0.30157944560050964
1724429577.856106,8209,0.10600120574235916
1724429578.7601779,8219,-0.14519311487674713
1724429580.524674,8239,0.24090281128883362
1724429581.4121962,8249,0.08054956793785095
1724429582.343412,8259,0.006176648195832968
1724429583.266722,8269,0.08496956527233124
1724429585.0993211,8289,0.1833699345588684
1724429586.027808,8299,0.13047239184379578
