Wall time,Step,Value
1724253644.170804,8139,-0.7161655426025391
1724253646.46595,8149,-1.0830868482589722
1724253648.5491688,8159,-0.7319979071617126
1724253650.487369,8169,-1.6024014949798584
1724253654.651702,8189,-1.4354573488235474
1724253656.677401,8199,-1.1793444156646729
1724253658.558361,8209,-1.3084911108016968
1724253660.731429,8219,-1.747067928314209
1724253664.9680152,8239,-1.0147507190704346
1724253666.972338,8249,-1.6993573904037476
1724253669.058825,8259,-1.9651392698287964
1724253670.931988,8269,-0.9190937280654907
1724253674.833468,8289,-0.926737904548645
1724253676.892742,8299,-1.397983193397522
1724253679.1769018,8309,-0.7028242945671082
1724253681.1652758,8319,-2.097393274307251
1724253683.225677,8329,-0.9938330054283142
1724253685.455342,8339,-0.7274693846702576
1724253687.699774,8349,-0.589663565158844
1724253689.461084,8359,-1.1083041429519653
1724253691.441422,8369,-1.6815924644470215
1724253693.849165,8379,-1.7962604761123657
1724253696.089207,8389,-2.882199287414551
1724253698.1246772,8399,-1.5256956815719604
1724253700.175659,8409,-0.7546974420547485
1724253704.394677,8429,-0.8238673210144043
1724253706.4213061,8439,-2.6404542922973633
1724253710.75721,8459,-2.553288698196411
1724253712.595524,8469,-2.102351188659668
1724253714.734671,8479,-1.3722397089004517
1724253716.665357,8489,-1.1215379238128662
1724253720.8212092,8509,-1.8865220546722412
1724253722.986697,8519,-1.018373966217041
1724253725.000105,8529,-0.26680341362953186
1724253727.092382,8539,-1.102761149406433
1724253731.519526,8559,-3.540423631668091
1724253735.293891,8579,-1.3834786415100098
1724253739.692543,8599,-0.7684969305992126
1724253741.690614,8609,-1.9885891675949097
1724253743.992976,8619,-1.8152391910552979
1724253746.120907,8629,-0.5063239336013794
1724253748.331698,8639,-0.6709536910057068
1724253757.340533,8679,-1.1557056903839111
1724253759.836972,8689,-0.42253005504608154
1724253762.0786371,8699,-1.6930240392684937
1724253764.241179,8709,-3.2241318225860596
1724253766.232001,8719,-0.6879773736000061
1724253770.591936,8739,-1.2254102230072021
1724253772.656395,8749,-0.8757812976837158
1724253774.962848,8759,-2.8313450813293457
1724253777.279501,8769,-1.0402225255966187
1724253779.586899,8779,-0.8057515621185303
1724253781.577547,8789,-0.896959662437439
1724253783.626383,8799,-0.6901347637176514
1724253785.9962392,8809,-1.2746849060058594
1724253788.491849,8819,-0.6453112959861755
1724253790.78079,8829,-0.7015146613121033
1724253795.152714,8849,-1.3316820859909058
1724253797.452537,8859,-2.159581422805786
1724253799.725895,8869,-3.608046531677246
1724253801.7957911,8879,-0.9029313921928406
1724253803.926044,8889,-1.1407018899917603
1724253806.448375,8899,-1.2788732051849365
1724253808.717105,8909,-1.6373847723007202
1724253811.313319,8919,-0.9982245564460754
1724253813.586486,8929,-1.2574585676193237
1724253816.0257988,8939,-0.43928202986717224
1724253818.382984,8949,-2.566594123840332
1724253820.7470562,8959,-1.86056649684906
1724253822.821059,8969,-2.2727251052856445
1724253825.111312,8979,-2.3882102966308594
1724253827.508915,8989,-2.642918825149536
1724253829.944741,8999,-1.1784857511520386
1724253832.198453,9009,-1.8459609746932983
1724253836.386844,9029,-1.1793040037155151
1724253838.204586,9039,-1.8229268789291382
1724253840.3323572,9049,-1.002553105354309
1724253842.463119,9059,-0.9904987215995789
1724253844.511134,9069,-0.23476184904575348
1724253846.51172,9079,-1.4530367851257324
1724253848.7159832,9089,-0.6290992498397827
1724253851.0834298,9099,-1.8395487070083618
1724253853.311896,9109,-1.5383832454681396
1724253855.640021,9119,-2.468963623046875
1724253857.838773,9129,-2.5181636810302734
1724253859.953099,9139,-1.3475912809371948
1724253864.34366,9159,-1.863153100013733
1724253866.438101,9169,-1.0084632635116577
1724253868.5773299,9179,-0.9558669328689575
1724253871.040087,9189,-1.5366288423538208
1724253875.161289,9209,-1.7068885564804077
1724253877.1301289,9219,-0.7359145879745483
1724253879.3502562,9229,-1.4040459394454956
1724253882.0083451,9239,-4.449872970581055
1724253884.131262,9249,-1.2850927114486694
1724253886.495025,9259,-0.5342844724655151
1724253890.267018,9279,-0.3748321235179901
1724253892.2510562,9289,-1.6065175533294678
1724253896.4187782,9309,-0.3372146189212799
1724253898.5754828,9319,-0.1874142438173294
1724253900.720885,9329,-1.3385530710220337
1724253903.093599,9339,-1.5973942279815674
1724253905.2499762,9349,-1.606751561164856
1724253907.386184,9359,-1.2147496938705444
1724253911.902694,9379,-3.086226463317871
1724253916.355624,9399,-0.5841715335845947
1724253920.872329,9419,-0.3211408257484436
1724253923.0095098,9429,-0.7567678093910217
1724253925.8952472,9439,-1.4069461822509766
1724253928.3129249,9449,-1.4434678554534912
1724253930.172835,9459,-1.103078842163086
1724253934.101254,9479,-1.0023777484893799
1724253936.275517,9489,-1.2392692565917969
1724253938.672163,9499,-2.100531578063965
1724253943.1284711,9519,-1.5413482189178467
1724253945.4352589,9529,-1.365039587020874
1724253947.6320362,9539,-1.1713837385177612
1724253950.103102,9549,-1.908737063407898
1724253954.328468,9569,-2.9583866596221924
1724253956.714164,9579,-1.510184645652771
1724253958.9801831,9589,-1.6559371948242188
1724253961.8495018,9599,-7.074110507965088
1724253964.2307782,9609,-2.5215084552764893
1724253966.126323,9619,-0.578464150428772
1724253968.500122,9629,-1.4486714601516724
1724253970.785911,9639,-1.4995423555374146
1724253972.705866,9649,-0.5641717314720154
1724253975.082994,9659,-2.802675724029541
1724253977.09838,9669,-0.8515288233757019
1724253979.151743,9679,-1.2159477472305298
1724253983.180141,9699,-0.9581577777862549
1724253987.091767,9719,-0.12510946393013
1724253989.0059352,9729,-0.7827024459838867
1724253993.6976829,9749,-2.291304349899292
1724253995.7363899,9759,-1.1083707809448242
1724253997.4786549,9769,-0.6745386719703674
1724253999.51504,9779,-1.7730101346969604
1724254001.842311,9789,-0.8026794791221619
1724254004.215612,9799,-1.9923818111419678
1724254006.0957398,9809,-0.8131956458091736
1724254008.3957329,9819,-2.344999074935913
1724254010.43385,9829,-2.0009539127349854
1724254012.687527,9839,-0.2776930630207062
1724254014.683892,9849,-1.6381782293319702
1724254016.5863419,9859,-0.29477331042289734
1724254020.8942661,9879,-1.1556369066238403
1724254022.945854,9889,-0.4752548635005951
1724254024.9797509,9899,-0.6053884625434875
1724254026.910903,9909,-1.5321717262268066
1724254028.694697,9919,-0.24938954412937164
1724254030.68449,9929,-1.4316307306289673
1724254034.7899258,9949,-1.3173587322235107
1724254038.929024,9969,-1.249239444732666
1724254040.872648,9979,-1.5255029201507568
1724254044.7785861,9999,-0.7031289935112
1724254047.6159549,10009,-0.6537827253341675
1724254050.2037618,10019,-0.3133865296840668
1724254052.1600251,10029,-1.3670462369918823
1724254054.186222,10039,-0.8678297996520996
1724254056.789793,10049,-0.5381256341934204
1724254058.788328,10059,-0.8074678182601929
1724254062.6569788,10079,-1.6633468866348267
1724254064.6996758,10089,-2.2137250900268555
1724254066.846633,10099,-0.23025253415107727
1724254071.490149,10119,-1.863774299621582
1724254073.579846,10129,-1.440812587738037
1724254075.638147,10139,-2.3049402236938477
1724254077.743711,10149,-1.5458931922912598
1724254082.493396,10169,-2.2324111461639404
1724254084.789232,10179,-2.8191399574279785
1724254086.857682,10189,-1.4998499155044556
1724254089.037002,10199,-2.470900774002075
1724254093.710572,10219,-1.113401174545288
1724254095.804679,10229,-0.6374741792678833
1724254097.829762,10239,-0.6091379523277283
1724254099.76865,10249,-2.027773380279541
1724254101.852843,10259,-3.916997194290161
1724254104.091923,10269,-1.3249644041061401
1724254106.4003499,10279,-0.9919043779373169
1724254110.3411672,10299,-3.3485159873962402
1724254112.347044,10309,-0.9459165930747986
1724254114.513917,10319,-2.580988883972168
1724254116.676291,10329,-1.1447486877441406
1724254119.207956,10339,-3.6177525520324707
1724254121.353098,10349,-0.7134847044944763
1724254122.893187,10359,-0.5917969346046448
1724254125.3219452,10369,-1.0504075288772583
1724254127.5610812,10379,-1.877183437347412
1724254130.1515882,10389,-2.0403311252593994
1724254132.205919,10399,-1.2285674810409546
1724254134.7921438,10409,-1.5707849264144897
1724254137.5773041,10419,-1.6673803329467773
1724254139.705728,10429,-1.2503291368484497
1724254142.3196979,10439,-0.7774985432624817
1724254144.538044,10449,-0.7360735535621643
1724254146.6150138,10459,-1.5505493879318237
1724254151.4540641,10479,-0.7398402690887451
1724254153.801247,10489,-1.7783534526824951
1724254155.710628,10499,-0.954939067363739
1724254157.9108758,10509,-0.2950020730495453
1724254160.10465,10519,-0.775689423084259
1724254162.4095948,10529,-1.583315372467041
1724254167.0937579,10549,-1.1320571899414062
1724254169.207675,10559,-1.4929746389389038
1724254171.3153422,10569,-1.2555465698242188
1724254173.721487,10579,-2.503445625305176
1724254175.745891,10589,-0.9546566009521484
1724254185.292352,10629,-1.9873892068862915
1724254187.13483,10639,-0.8257472515106201
1724254189.23745,10649,-1.3675599098205566
1724254191.3417659,10659,-1.1392087936401367
1724254193.444704,10669,-1.147998332977295
1724254195.281589,10679,-0.7578988075256348
1724254197.000308,10689,-0.8345086574554443
1724254198.947752,10699,-2.4228556156158447
1724254200.97172,10709,-0.29489973187446594
1724254202.7807128,10719,-1.39755380153656
1724254204.657449,10729,-0.2820565104484558
1724254206.532512,10739,-0.12645915150642395
1724254208.407142,10749,-1.280656337738037
1724254210.126969,10759,-1.7256591320037842
1724254212.270237,10769,-2.3720972537994385
1724254214.62542,10779,-1.1669269800186157
1724254216.861938,10789,-1.079145908355713
1724254219.0150158,10799,-1.124880075454712
1724254220.859555,10809,-0.5711485147476196
1724254222.8573482,10819,-0.9348413348197937
1724254224.720984,10829,-0.5909268260002136
1724254226.501316,10839,-2.078601837158203
1724254228.286541,10849,-1.963992714881897
1724254230.380264,10859,-1.8842178583145142
1724254232.339874,10869,-1.5313197374343872
1724254236.136116,10889,-0.5618540048599243
1724254239.7568798,10909,-0.32365086674690247
1724254241.4883971,10919,-1.1239365339279175
1724254243.569193,10929,-2.141266345977783
1724254245.454307,10939,-0.22157809138298035
1724254247.664586,10949,-2.1042747497558594
1724254251.861439,10969,-0.9619348645210266
1724254255.5721972,10989,-2.2940618991851807
1724254257.569315,10999,-1.387078881263733
1724254260.126712,11009,-1.2712786197662354
1724254262.3726301,11019,-1.1903595924377441
1724254266.513796,11039,-0.4299640655517578
1724254268.7464588,11049,-1.1640541553497314
1724254270.5411682,11059,-0.8401758074760437
1724254272.140314,11069,-1.4799903631210327
1724254274.313898,11079,-1.2431061267852783
1724254278.264006,11099,-1.9891958236694336
1724254280.264014,11109,-2.403759479522705
1724254282.045346,11119,-1.4080495834350586
1724254284.339697,11129,-1.5777889490127563
1724254288.088486,11149,-0.1424184888601303
1724254290.161471,11159,-0.6322179436683655
1724254292.438215,11169,-0.9236893057823181
1724254299.203289,11199,-0.7110116481781006
1724254301.024211,11209,-1.1320853233337402
1724254303.489422,11219,-1.9800424575805664
1724254305.5203872,11229,-1.7091177701950073
1724254307.6895921,11239,-0.650612473487854
1724254310.2177331,11249,-1.1056773662567139
1724254312.559938,11259,-1.9714996814727783
1724254314.680232,11269,-0.9626154899597168
1724254316.974519,11279,-1.677039623260498
1724254319.185605,11289,-0.8858363032341003
1724254321.557379,11299,-0.4146137833595276
1724254324.548809,11309,-1.6288204193115234
1724254326.805991,11319,-0.7101359367370605
1724254332.20159,11339,-1.4244459867477417
1724254334.4013078,11349,-0.6392965316772461
1724254337.197804,11359,-0.8532614707946777
1724254341.912313,11379,-0.780131995677948
1724254344.441654,11389,-1.6312849521636963
1724254346.739962,11399,-0.5171881914138794
1724254349.1738281,11409,-0.619027853012085
1724254351.7050219,11419,-1.3166217803955078
1724254353.658967,11429,-1.9297231435775757
1724254355.6475399,11439,-2.3057661056518555
1724254357.9094741,11449,-1.5337697267532349
1724254359.978524,11459,-0.8672486543655396
1724254362.150461,11469,-2.2295820713043213
1724254364.267309,11479,-0.5688154101371765
1724254368.416699,11499,-1.2297074794769287
1724254370.512699,11509,-1.1982170343399048
1724254372.3254662,11519,-1.4744683504104614
1724254374.662001,11529,-0.10747412592172623
1724254376.588738,11539,-0.6415385603904724
1724254378.667687,11549,-0.5127224326133728
1724254380.754173,11559,-0.7607364058494568
1724254382.9981508,11569,-0.6947166919708252
1724254385.203059,11579,-2.090822458267212
1724254387.376116,11589,-1.3770509958267212
1724254389.539438,11599,-2.6810882091522217
1724254391.7087,11609,-3.414067268371582
1724254394.121564,11619,-1.2577308416366577
1724254396.305968,11629,-1.1022495031356812
1724254400.5849202,11649,-1.7927652597427368
1724254402.673755,11659,-1.2366271018981934
1724254404.978205,11669,-2.0824778079986572
1724254407.1901178,11679,-1.1115623712539673
1724254409.2679949,11689,-2.100303888320923
1724254411.104148,11699,-0.8163383603096008
1724254413.418059,11709,-2.3746297359466553
1724254421.0214038,11749,-0.6082820296287537
1724254423.1319091,11759,-1.244525671005249
1724254425.2493598,11769,-0.565331220626831
1724254427.340812,11779,-3.734983444213867
1724254432.146527,11799,-0.9200232028961182
1724254433.776837,11809,-0.8337846398353577
1724254435.925777,11819,-0.9901272654533386
1724254438.06986,11829,-1.972413182258606
1724254440.309036,11839,-1.1810213327407837
1724254444.222004,11859,-1.1546204090118408
1724254446.287883,11869,-0.7583032250404358
1724254448.501654,11879,-0.6090862154960632
1724254450.691138,11889,-1.118470311164856
1724254452.430659,11899,-1.2513446807861328
1724254454.402623,11909,-1.1189095973968506
1724254456.604171,11919,-2.511431932449341
1724254458.428114,11929,-0.9337075352668762
1724254460.656884,11939,-0.8958982825279236
1724254462.760845,11949,-2.2403552532196045
1724254464.985881,11959,-1.5956463813781738
1724254466.9863622,11969,-1.2449225187301636
1724254468.9088352,11979,-1.3463255167007446
1724254470.9648,11989,-1.5819684267044067
1724254473.254138,11999,-1.0158330202102661
