Wall time,Step,Value
1724252715.9964778,1519,0.3411513566970825
1724252718.691108,1539,0.7879909873008728
1724252719.635484,1549,0.5191475749015808
1724252720.6142101,1559,0.3723255693912506
1724252721.692528,1569,0.2829521894454956
1724252722.550644,1579,0.32968035340309143
1724252723.3484569,1589,0.4536929130554199
1724252724.673645,1599,0.4672761559486389
1724252726.732336,1619,0.18850138783454895
1724252727.83962,1629,0.2502858340740204
1724252729.9887419,1649,0.39127862453460693
1724252731.280258,1659,0.29932475090026855
1724252733.153999,1679,0.30080074071884155
1724252734.117733,1689,0.21197979152202606
1724252735.0848992,1699,0.35815009474754333
1724252737.207662,1719,0.40668606758117676
1724252738.238828,1729,0.2638080418109894
1724252739.205445,1739,0.5414416193962097
1724252740.804031,1759,0.3260387182235718
1724252741.802308,1769,0.2711980938911438
1724252742.868899,1779,0.3923092484474182
1724252743.934813,1789,0.47781944274902344
1724252745.821952,1809,0.1872321218252182
1724252746.834326,1819,0.5811364650726318
1724252748.051426,1829,0.28013816475868225
1724252748.904526,1839,0.4057464599609375
1724252749.858946,1849,0.22814874351024628
1724252750.849851,1859,0.29508811235427856
1724252751.925338,1869,0.22119389474391937
1724252753.156478,1879,0.18564577400684357
1724252754.110582,1889,0.5265572667121887
1724252756.0063858,1909,0.5261743068695068
1724252756.973192,1919,0.15940985083580017
1724252760.838062,1949,0.2335643768310547
1724252765.309001,1989,1.3927913904190063
1724252766.339096,1999,0.330696702003479
1724252768.477603,2019,0.323261559009552
1724252769.509402,2029,0.15882672369480133
1724252770.4143841,2039,0.7694669365882874
1724252772.4115589,2059,0.4682856500148773
1724252773.406294,2069,0.5042540431022644
1724252774.528009,2079,0.27308788895606995
1724252775.851132,2089,0.25686749815940857
1724252777.098233,2099,0.7828134894371033
1724252780.195758,2129,0.3216843903064728
1724252781.2003222,2139,0.37571626901626587
1724252782.1241548,2149,0.18893244862556458
1724252783.126921,2159,0.3160942792892456
1724252784.095047,2169,0.4589986503124237
1724252785.1374238,2179,0.19892935454845428
1724252786.309406,2189,0.15232530236244202
1724252787.526256,2199,0.24246862530708313
1724252788.904612,2209,0.22799505293369293
1724252789.946264,2219,0.10970545560121536
1724252791.212534,2229,0.4529294967651367
1724252792.25712,2239,0.47878772020339966
1724252794.5374851,2259,0.2032202035188675
1724252795.848656,2269,0.353812575340271
1724252796.9045382,2279,0.2000053972005844
1724252799.22257,2299,0.6207900643348694
1724252800.360988,2309,0.39502424001693726
1724252801.5345569,2319,0.34849125146865845
1724252802.8401039,2329,0.7877265810966492
1724252803.976244,2339,0.23584552109241486
1724252805.156546,2349,0.4911731481552124
1724252806.209879,2359,0.2997868061065674
1724252808.630955,2379,0.6348838210105896
1724252809.560262,2389,0.14863628149032593
1724252812.00173,2409,0.28507494926452637
1724252813.222164,2419,0.8025782704353333
1724252814.145209,2429,0.09754758328199387
1724252816.1707141,2449,0.06823462247848511
1724252817.22597,2459,0.5413023829460144
1724252818.359829,2469,0.40065035223960876
1724252819.61816,2479,0.1995527744293213
1724252820.626013,2489,0.8055436015129089
1724252821.802112,2499,0.1004771962761879
1724252823.257162,2509,0.8718130588531494
1724252825.3496199,2519,0.4517781436443329
1724252826.999359,2529,0.4920349717140198
1724252828.0622568,2539,0.495360791683197
1724252829.322798,2549,0.5812068581581116
1724252830.373078,2559,0.19181273877620697
1724252831.384914,2569,0.352085143327713
1724252833.4029708,2589,0.27123841643333435
1724252834.538337,2599,0.22701960802078247
1724252835.957665,2609,0.1666201800107956
1724252837.012162,2619,0.2515082061290741
1724252838.8988428,2639,0.4476780891418457
1724252840.066257,2649,0.4926324188709259
1724252841.110364,2659,0.5661098957061768
1724252843.456316,2679,0.25288766622543335
1724252845.991321,2699,0.3506244719028473
1724252848.5261528,2719,0.3143790662288666
1724252849.569546,2729,0.4745415449142456
1724252850.774789,2739,0.15420934557914734
1724252851.855904,2749,0.31573331356048584
1724252852.859297,2759,0.25014251470565796
1724252854.972071,2779,0.3859345018863678
1724252856.136255,2789,0.37158992886543274
1724252857.182432,2799,0.3186599910259247
1724252858.470664,2809,0.35556650161743164
1724252859.55581,2819,0.21655751764774323
1724252860.516018,2829,1.1706820726394653
1724252861.680792,2839,0.23769091069698334
1724252862.960841,2849,0.2618385851383209
1724252868.528051,2899,0.1817207783460617
1724252870.526826,2919,1.5755033493041992
1724252871.651637,2929,0.45384445786476135
1724252874.3445802,2949,0.7153126001358032
1724252875.58697,2959,0.26256921887397766
1724252876.8864179,2969,0.3356928825378418
1724252877.961819,2979,0.31154119968414307
1724252879.043257,2989,0.22453303635120392
1724252880.321492,2999,0.19696277379989624
1724252881.8573701,3009,0.2752705514431
1724252883.287332,3019,0.20920446515083313
1724252884.379831,3029,0.3536945879459381
1724252885.220288,3039,0.3806758224964142
1724252886.182328,3049,0.20178282260894775
1724252889.876396,3079,0.5418901443481445
1724252890.937654,3089,0.1639188528060913
1724252892.1065788,3099,0.488378643989563
1724252893.2273479,3109,0.42005109786987305
1724252894.1865332,3119,0.10516580194234848
1724252896.635285,3139,0.2926338315010071
1724252897.805142,3149,0.15076176822185516
1724252898.880757,3159,0.7031294703483582
1724252899.996022,3169,0.1815928965806961
1724252901.23231,3179,0.17047595977783203
1724252902.465905,3189,0.26325058937072754
1724252903.577148,3199,0.32700565457344055
1724252904.85104,3209,0.5290502905845642
1724252906.2452748,3219,0.5354292988777161
1724252907.4830568,3229,0.16524748504161835
1724252908.397986,3239,1.020401954650879
1724252909.51211,3249,0.07060607522726059
1724252910.749994,3259,0.44958871603012085
1724252911.888243,3269,0.18517443537712097
1724252913.008233,3279,0.14222712814807892
1724252914.2468128,3289,0.3266131579875946
1724252916.279257,3309,0.45023149251937866
1724252917.1518521,3319,0.1771039068698883
1724252919.021114,3339,0.48457789421081543
1724252921.0207858,3359,0.19272875785827637
1724252923.218951,3379,0.4546239674091339
1724252924.630721,3389,0.1774592250585556
1724252925.916189,3399,0.2409394383430481
1724252927.205321,3409,0.22697274386882782
1724252928.333269,3419,0.47079482674598694
1724252929.414738,3429,0.12223570793867111
1724252930.421591,3439,2.706987142562866
1724252931.6424809,3449,0.0915139690041542
1724252932.85033,3459,0.42325568199157715
1724252934.055555,3469,0.2190207690000534
1724252935.2402391,3479,0.4938156306743622
1724252936.2903051,3489,0.2738884389400482
1724252937.486929,3499,0.28546279668807983
1724252938.5171862,3509,0.16076982021331787
1724252939.631011,3519,0.364075243473053
1724252940.992024,3529,0.5923534631729126
1724252942.3509388,3539,0.35008475184440613
1724252943.589895,3549,0.14969739317893982
1724252945.1600928,3559,0.42296653985977173
1724252947.137342,3569,0.14937958121299744
1724252948.3902268,3579,0.20627667009830475
1724252949.680195,3589,0.17472811043262482
1724252950.91117,3599,0.14288218319416046
1724252952.081564,3609,0.07605944573879242
1724252953.152649,3619,0.38800761103630066
1724252954.4644039,3629,0.2040199637413025
1724252955.47386,3639,0.2538677453994751
1724252956.8749208,3649,0.19429093599319458
1724252958.015959,3659,0.09546687453985214
1724252959.0171661,3669,0.2687140703201294
1724252960.186441,3679,0.3746892809867859
1724252961.489988,3689,0.45517268776893616
1724252964.12223,3709,0.1310301423072815
1724252965.517948,3719,0.4067993462085724
1724252967.933506,3739,2.197896957397461
1724252968.9587,3749,0.4588664174079895
1724252970.351854,3759,0.16288085281848907
1724252971.6572769,3769,0.6977498531341553
1724252972.591221,3779,0.13566118478775024
1724252973.771523,3789,0.10770301520824432
1724252975.07979,3799,0.3559378683567047
1724252977.197768,3819,0.1700139343738556
1724252978.597179,3829,0.2616495192050934
1724252980.915964,3849,0.12861792743206024
1724252982.059115,3859,0.14946405589580536
1724252983.198539,3869,0.13750575482845306
1724252984.347772,3879,0.40969035029411316
1724252985.447669,3889,0.2397761344909668
1724252988.3423948,3909,0.08565831184387207
1724252989.700897,3919,0.09207756817340851
1724252991.163629,3929,0.19851921498775482
1724252992.231879,3939,0.22249838709831238
1724252994.9115882,3959,0.2107853889465332
1724252996.057562,3969,0.1523560881614685
1724252997.00206,3979,0.14455562829971313
1724252998.148072,3989,0.10769505798816681
1724252999.2160919,3999,0.20595191419124603
1724253001.100107,4019,0.2928546071052551
1724253002.47163,4029,0.21773698925971985
1724253003.4568808,4039,0.24398815631866455
1724253005.581451,4059,0.2451430857181549
1724253006.8973062,4069,0.15076087415218353
1724253009.356668,4089,0.8164339065551758
1724253011.617405,4109,0.12115047127008438
1724253012.818219,4119,0.17604267597198486
1724253013.922359,4129,1.016742467880249
1724253016.0104709,4149,0.3778337836265564
1724253017.178661,4159,0.4955434501171112
1724253018.555479,4169,0.5342369079589844
1724253020.602859,4189,0.1584765911102295
1724253021.756968,4199,0.4488327205181122
1724253022.918887,4209,0.27061933279037476
1724253024.2534049,4219,0.30341002345085144
1724253025.496741,4229,0.18154191970825195
1724253026.565505,4239,0.26583945751190186
1724253027.8127859,4249,0.21094226837158203
1724253030.423382,4269,0.2386922389268875
1724253032.623528,4289,0.28077661991119385
1724253034.776213,4309,1.4749321937561035
1724253037.046846,4329,0.37132564187049866
1724253040.7361112,4359,0.23874758183956146
1724253042.186242,4369,0.23596180975437164
1724253044.6350589,4389,0.4705240726470947
1724253045.716966,4399,0.23932227492332458
1724253046.7058408,4409,0.22546394169330597
1724253047.9414499,4419,0.2493584156036377
1724253049.024267,4429,0.11162877827882767
1724253052.0246882,4449,0.6569651961326599
1724253053.574561,4459,0.3065125048160553
1724253054.784109,4469,0.17768196761608124
1724253055.989385,4479,0.12799586355686188
1724253057.539485,4489,0.3944333493709564
1724253058.842725,4499,0.16847841441631317
1724253060.050143,4509,0.27794766426086426
1724253061.137671,4519,0.21678780019283295
1724253062.092556,4529,0.4170498549938202
1724253063.388342,4539,0.2796976566314697
1724253064.9260411,4549,0.2835672199726105
1724253066.77387,4559,0.2637404203414917
1724253069.391521,4579,0.4484175443649292
1724253070.705269,4589,0.14306829869747162
1724253071.970788,4599,0.15592630207538605
1724253073.2691998,4609,0.1390373855829239
1724253074.494286,4619,0.23519782721996307
1724253075.804053,4629,0.11481977999210358
1724253076.942295,4639,0.1196773424744606
1724253078.041528,4649,0.5133510231971741
1724253079.179778,4659,0.6237977743148804
1724253080.576993,4669,0.12340067327022552
1724253081.718415,4679,0.19279582798480988
1724253083.118268,4689,0.33808284997940063
1724253084.312738,4699,0.28994858264923096
1724253085.542468,4709,0.7723903059959412
1724253086.651736,4719,0.8398101925849915
1724253087.974844,4729,0.16210879385471344
1724253089.256275,4739,0.23287056386470795
1724253090.599571,4749,0.15822099149227142
1724253092.068727,4759,0.22014236450195312
1724253094.530488,4779,0.9613375663757324
1724253095.886666,4789,0.1110004186630249
1724253100.996165,4829,0.1096835508942604
1724253102.54422,4839,0.5553492903709412
1724253103.7005818,4849,0.6897544860839844
1724253104.859037,4859,0.43578726053237915
1724253106.019016,4869,0.11621632426977158
1724253107.187333,4879,0.2741550803184509
1724253108.987067,4889,0.21088136732578278
1724253110.596509,4899,0.184219092130661
1724253113.242352,4919,0.17614121735095978
1724253114.590178,4929,0.37982630729675293
1724253115.895741,4939,0.8861191868782043
1724253119.641533,4969,0.14100536704063416
1724253120.629596,4979,0.09452923387289047
1724253123.441118,4999,0.38577473163604736
1724253127.221218,5029,0.2528660297393799
1724253128.433701,5039,0.3207501173019409
1724253129.9956028,5049,0.11548341810703278
1724253131.164309,5059,0.6325374841690063
1724253132.112514,5069,0.1020859032869339
1724253133.411489,5079,0.3030116856098175
1724253134.671267,5089,0.28045302629470825
1724253136.283808,5099,0.1800585240125656
1724253137.436005,5109,0.20226311683654785
1724253138.810697,5119,0.3141528367996216
1724253140.335618,5129,0.8072412014007568
1724253143.019131,5149,0.5415587425231934
1724253144.2921631,5159,0.20907491445541382
1724253145.6827252,5169,0.24522627890110016
1724253146.900204,5179,0.2767918109893799
1724253148.220457,5189,0.2155296355485916
1724253149.550346,5199,0.1983267217874527
1724253150.9716978,5209,0.24963067471981049
1724253153.628978,5229,0.20985718071460724
1724253155.112423,5239,0.19648408889770508
1724253156.276006,5249,0.1787562519311905
1724253157.8481338,5259,0.19435828924179077
1724253165.826752,5319,0.07864291220903397
1724253168.287424,5339,0.25504928827285767
1724253169.461246,5349,0.23140494525432587
1724253171.143039,5359,0.1536511331796646
1724253172.4137752,5369,0.3076622188091278
1724253173.8644211,5379,0.37783050537109375
1724253175.268336,5389,0.21349278092384338
1724253176.763053,5399,0.10177409648895264
1724253178.029571,5409,0.07853495329618454
1724253179.392083,5419,0.4010595679283142
1724253180.9793909,5429,0.2759949564933777
1724253182.2062058,5439,0.1081123873591423
1724253183.701121,5449,0.1879684031009674
1724253185.138334,5459,0.08775767683982849
1724253186.410032,5469,0.20528368651866913
1724253187.871516,5479,0.14159995317459106
1724253189.236246,5489,0.05727611854672432
1724253190.652426,5499,0.16802358627319336
1724253193.681668,5519,0.28171247243881226
1724253195.204287,5529,0.11105628311634064
1724253196.514328,5539,0.16105973720550537
1724253199.457761,5559,0.11918255686759949
1724253200.801244,5569,0.17504675686359406
1724253202.094168,5579,0.17665551602840424
1724253203.485357,5589,0.11529117822647095
1724253204.810461,5599,0.24920453131198883
1724253206.224989,5609,0.17234386503696442
1724253207.7297542,5619,0.228352352976799
1724253209.267547,5629,0.2466408610343933
1724253210.7447019,5639,0.22796308994293213
1724253212.2673018,5649,0.13619685173034668
1724253213.831411,5659,0.09118304401636124
1724253215.191471,5669,0.11150994151830673
1724253216.517005,5679,0.3728136122226715
1724253218.0356932,5689,0.7496965527534485
1724253219.412096,5699,0.4332064688205719
1724253220.594167,5709,0.3749074339866638
1724253222.289703,5719,0.18454305827617645
1724253223.715507,5729,0.3373405933380127
1724253225.097167,5739,0.25085684657096863
1724253226.569588,5749,0.16588102281093597
1724253229.720949,5769,0.30383700132369995
1724253230.9582982,5779,0.22341051697731018
1724253232.543166,5789,0.13054028153419495
1724253233.886653,5799,0.1263548731803894
1724253235.329659,5809,0.198560893535614
1724253236.426822,5819,0.45026764273643494
1724253237.917877,5829,0.12970778346061707
1724253239.410218,5839,0.17454975843429565
1724253240.9605062,5849,0.13917633891105652
1724253242.550935,5859,0.22280292212963104
1724253244.146971,5869,0.13597796857357025
1724253245.69956,5879,0.20817400515079498
1724253246.915749,5889,0.2942177653312683
1724253248.627688,5899,0.1366991400718689
1724253251.8945558,5919,0.6459115743637085
1724253253.3394492,5929,0.16883619129657745
1724253254.539145,5939,0.1682797372341156
1724253257.323552,5959,0.25608402490615845
1724253258.9971719,5969,0.2896856665611267
1724253260.5232918,5979,0.3480885326862335
1724253262.056656,5989,0.09048107266426086
1724253263.380815,5999,1.3713427782058716
1724253265.0194528,6009,0.30294904112815857
1724253266.48943,6019,0.2182406187057495
1724253268.033807,6029,0.2975296676158905
1724253269.501703,6039,0.12155411392450333
1724253271.179552,6049,0.21669472754001617
1724253272.463993,6059,0.36059120297431946
1724253274.05112,6069,0.21608249843120575
1724253276.802777,6089,0.14218875765800476
1724253279.505834,6109,0.2786167860031128
1724253281.193585,6119,0.12140516936779022
1724253282.57894,6129,0.13071590662002563
1724253286.83469,6159,0.09505754709243774
1724253292.13975,6199,0.26402726769447327
1724253293.6937249,6209,0.19289283454418182
1724253295.3542578,6219,0.17275185883045197
1724253296.795119,6229,0.3664565682411194
1724253298.245496,6239,0.18391428887844086
1724253299.803027,6249,0.12216782569885254
1724253301.263384,6259,0.41194459795951843
1724253302.770968,6269,0.34143078327178955
1724253307.595689,6299,0.27849018573760986
1724253308.871291,6309,0.2046310156583786
1724253310.3920052,6319,0.7808123230934143
1724253311.612481,6329,0.4011992812156677
1724253314.725367,6349,0.2707107961177826
1724253316.3015308,6359,0.08962282538414001
1724253318.0431411,6369,0.20341022312641144
1724253321.080307,6389,0.12644292414188385
1724253322.389247,6399,0.14337632060050964
1724253323.7605069,6409,0.08930559456348419
1724253325.606911,6419,0.10329264402389526
1724253327.2854972,6429,0.5209234356880188
1724253328.798248,6439,0.17351441085338593
1724253330.376331,6449,0.1937330812215805
1724253331.8579478,6459,0.4830385446548462
1724253333.0655181,6469,0.1674075871706009
1724253334.504668,6479,0.4267648458480835
1724253335.9626298,6489,0.5511881113052368
1724253337.3166149,6499,0.2136131227016449
1724253339.174746,6509,0.3841879069805145
1724253340.973261,6519,0.14273490011692047
1724253342.4953861,6529,0.10162040591239929
1724253344.135734,6539,0.17693854868412018
1724253349.45003,6569,0.06628627330064774
1724253350.883907,6579,0.13021241128444672
1724253352.537567,6589,0.29729968309402466
1724253354.51212,6599,0.16696952283382416
1724253356.2754319,6609,0.12806078791618347
1724253358.031231,6619,0.2722730040550232
1724253359.887569,6629,0.07441071420907974
1724253361.474286,6639,0.12053586542606354
1724253363.050036,6649,0.2827454209327698
1724253364.506912,6659,0.3332677483558655
1724253365.967533,6669,0.38655996322631836
1724253367.578967,6679,0.09052344411611557
1724253369.394458,6689,0.5702031254768372
1724253371.212457,6699,0.2720145881175995
1724253374.3204422,6719,0.42313894629478455
1724253375.8053539,6729,0.4610154330730438
1724253377.4057338,6739,0.22815203666687012
1724253379.0920398,6749,0.2869783937931061
1724253380.548355,6759,0.1331779807806015
1724253382.187922,6769,0.1774100661277771
1724253383.895751,6779,0.20241785049438477
1724253385.53642,6789,0.2807464301586151
1724253387.1298518,6799,0.26728612184524536
1724253388.960206,6809,0.3298290967941284
1724253390.736479,6819,0.4300750195980072
1724253392.4434502,6829,0.12057764083147049
1724253394.225384,6839,0.11862869560718536
1724253396.001167,6849,0.32976868748664856
1724253397.548019,6859,0.1075378954410553
1724253399.3074582,6869,0.5332876443862915
1724253400.827744,6879,0.3782382607460022
1724253402.570533,6889,0.13355913758277893
1724253404.486312,6899,0.17691273987293243
1724253406.084476,6909,0.18345212936401367
1724253409.211251,6929,0.12447984516620636
1724253412.275775,6949,0.20558235049247742
1724253414.9852831,6969,0.4098556339740753
1724253420.2615821,6999,0.3425537943840027
1724253422.2490518,7009,0.3867412209510803
1724253423.941747,7019,0.16537068784236908
1724253425.620026,7029,0.09836184233427048
1724253427.248131,7039,0.27379879355430603
1724253428.8255832,7049,0.15868321061134338
1724253430.519737,7059,0.1550726741552353
1724253432.070165,7069,0.9554236531257629
1724253433.736137,7079,0.4171766936779022
1724253434.9837499,7089,0.42779746651649475
1724253436.645418,7099,0.19531629979610443
1724253438.703568,7109,0.3604458272457123
1724253440.617307,7119,0.2974378168582916
1724253446.602189,7149,0.12534160912036896
1724253448.45202,7159,0.20549069344997406
1724253450.368962,7169,0.10749640315771103
1724253454.2620852,7189,0.1910412460565567
1724253455.741467,7199,0.15015482902526855
1724253457.596768,7209,0.4616875946521759
1724253459.142559,7219,0.3160758912563324
1724253460.965666,7229,0.4194580614566803
1724253462.733096,7239,0.30177226662635803
1724253464.507554,7249,0.2388731837272644
1724253466.106187,7259,0.136842742562294
1724253467.784301,7269,0.29809340834617615
1724253471.350024,7289,0.23188984394073486
1724253473.152852,7299,0.19885535538196564
1724253475.199668,7309,0.16755172610282898
1724253477.042943,7319,0.16366219520568848
1724253479.0730948,7329,0.32133257389068604
1724253482.6500869,7349,0.13110804557800293
1724253484.378071,7359,0.24873404204845428
1724253486.286449,7369,0.06465701758861542
1724253487.991363,7379,0.1777014434337616
1724253489.624203,7389,0.25079113245010376
1724253491.593478,7399,0.14036326110363007
1724253493.546904,7409,0.2553391456604004
1724253495.427779,7419,0.20274770259857178
1724253497.072444,7429,0.11252248287200928
1724253499.624484,7439,0.10934825241565704
1724253501.66903,7449,0.9178544878959656
1724253503.742887,7459,0.12296473979949951
1724253505.7277539,7469,0.08303310722112656
1724253507.871338,7479,0.08122239261865616
1724253511.231282,7499,0.17995727062225342
1724253513.2415512,7509,0.46645429730415344
1724253515.284161,7519,0.729357898235321
1724253517.489418,7529,0.1895207166671753
1724253519.478423,7539,0.152683824300766
1724253521.805692,7549,0.08990682661533356
1724253523.6886048,7559,0.19088542461395264
1724253525.710152,7569,0.11251141130924225
1724253532.611083,7599,0.29299503564834595
1724253534.86169,7609,0.3234439790248871
1724253538.5884979,7629,0.3867894411087036
1724253540.667946,7639,0.2779216468334198
1724253542.469482,7649,0.17820990085601807
1724253544.3989792,7659,0.13116614520549774
1724253546.733412,7669,0.19488739967346191
1724253548.77471,7679,0.15160056948661804
1724253553.450013,7699,0.1976357102394104
1724253555.537112,7709,0.2947499454021454
1724253557.582741,7719,0.3375450074672699
1724253559.764692,7729,0.23245586454868317
1724253561.498561,7739,0.21974605321884155
1724253563.403091,7749,0.17829549312591553
1724253565.295437,7759,0.3412056267261505
1724253567.3614268,7769,0.2809883952140808
1724253571.982133,7789,0.12827545404434204
1724253574.3410718,7799,0.18188048899173737
1724253576.255002,7809,0.17101724445819855
1724253578.4740942,7819,0.14819292724132538
1724253580.6779509,7829,0.3101986050605774
1724253582.6169841,7839,0.2311784327030182
1724253584.6266701,7849,0.14262323081493378
1724253586.759506,7859,0.2174174040555954
1724253588.947443,7869,0.3280940651893616
1724253591.0656939,7879,0.06992936134338379
1724253593.005985,7889,0.11759494990110397
1724253595.146286,7899,0.21796315908432007
1724253597.29427,7909,0.3746108114719391
1724253599.3419478,7919,0.11947619915008545
1724253601.3448708,7929,0.10066687315702438
1724253603.618999,7939,0.11095087975263596
1724253605.835061,7949,0.6846813559532166
1724253607.743714,7959,0.36608219146728516
1724253609.667882,7969,0.2922883629798889
1724253611.7049541,7979,0.07934194803237915
1724253613.7164102,7989,0.1677326112985611
1724253615.6184351,7999,0.2913462817668915
1724253617.580787,8009,0.29502347111701965
1724253621.558072,8029,0.18417534232139587
1724253623.534915,8039,0.41446155309677124
1724253625.632565,8049,0.053271520882844925
1724253628.006538,8059,0.10224495828151703
1724253629.909428,8069,0.1218833178281784
1724253631.959321,8079,0.26459264755249023
1724253633.950309,8089,0.4464093744754791
1724253635.693362,8099,0.08807544410228729
1724253639.849528,8119,0.06318545341491699
1724253642.066082,8129,0.15822193026542664
1724253644.170864,8139,0.054682936519384384
1724253646.4660108,8149,0.12552504241466522
1724253648.549242,8159,0.11055547744035721
1724253650.4874282,8169,0.11325496435165405
1724253654.65176,8189,0.11605209857225418
1724253656.677501,8199,0.3095218539237976
1724253658.55842,8209,0.16898956894874573
1724253660.731489,8219,0.3296589255332947
1724253664.968074,8239,0.06192231550812721
1724253666.972406,8249,0.25734400749206543
1724253669.0588858,8259,0.11511658877134323
1724253670.9320471,8269,0.08501923084259033
1724253674.833529,8289,0.08956262469291687
1724253676.8930418,8299,0.14377005398273468
1724253679.1769621,8309,0.1270676702260971
1724253681.165341,8319,0.33992618322372437
1724253683.225752,8329,0.1392359435558319
1724253685.4554,8339,0.1351640373468399
1724253687.69984,8349,0.09618240594863892
1724253689.4611478,8359,0.10889772325754166
1724253691.441484,8369,0.2771163880825043
1724253693.849291,8379,0.15558640658855438
1724253696.089267,8389,0.2650398313999176
